Fecha	Referencia	 Cod, Transacción 	 Tipo Transacción 	 Tip, Operación 	Descripción	 Debe 	 Haber 	 Saldo 	Referencia 2		Referencia 2
11/30/2017				 Saldo Inicial 				1,188,801.28 			
12/28/2017	45775572442	  262 	 CDRUAP 	 Abono por Creditos Directos 	TRANSFERENCIA RECIBIDA DE :BANCO DEL CARIBE POR CUENTA DE : ESTANDAR REF,,,,,,,,,,,: 75572442 / 00000000000028122017		80,000,000.00 	81,188,801.28 	221612210147120		
12/29/2017	61513726	  262 	 CARGOT 	 Tranf, entre Ctas, Internet 	TRANSFERENCIA A FAVOR DE: Proveedor Estandar PARA LA CUENTA NRO, 01050000000000000000 PAGO PROVEEDOR	-23,264.45 		81,165,536.83 	61513726		
12/29/2017	61513726	  262 	 COMISI 	 Comision Tranferencias BNCNet 		-27.00 		81,165,509.83 	61513726		
12/29/2017	61513726	  899 	 COBITF 	 Cobro Aut,ITF 		-174.68 		81,165,335.15 	61513726		
12/29/2017	61515425	  262 	 CARGOT 	 Tranf, entre Ctas, Internet 	TRANSFERENCIA A FAVOR DE: Proveedor Estandar PARA LA CUENTA NRO, 01050000000000000000 PAGO PROVEEDOR	-9,014,750.00 		72,150,585.15 	61515425		
12/29/2017	61515425	  262 	 COMISI 	 Comision Tranferencias BNCNet 		-27.00 		72,150,558.15 	61515425		
12/29/2017	61515425	  899 	 COBITF 	 Cobro Aut,ITF 		-67,610.82 		72,082,947.33 	61515425		
12/29/2017	3.46E+10	  262.00 	 CDRUAP 	 Abono por Creditos Directos 	TRANSFERENCIA RECIBIDA DE :Banplus - Banco Comercial POR CUENTA DE : ESTANDAR REF,,,,,,,,,,,: 11383691 / 116		150,000,000.00 	150,311,684.73 	1.15E+14		
12/29/2017	5.05E+10	  262.00 	 CDRUAP 	 Abono por Creditos Directos 	TRANSFERENCIA RECIBIDA DE :BANESCO POR CUENTA DE : ESTANDAR REF,,,,,,,,,,,: 00838340 / 8493527377		100,000,000.00 	250,311,684.73 	9.92E+13		
12/29/2017	6.15E+07	  741.00 	 COMLBT 	 COSTO TRASF, ALTO VALOR - LBTR 	COSTO COBRADO POR LA CAMARA DE COMPENSACION POR LA EMISION DE TRANFERENCIAS SUPERIORES A BSF, 10,000,000,00 TRANFERECIA NRO,: 0061515399 MONTO: 20,136,566,17 FECH	-830.00 		250,310,854.73 	6.15E+07		
12/29/2017	61515399	  899.00 	 COBITF 	 Cobro Aut,ITF 		-6.22 		250,310,848.51 	61515399		
12/29/2017	61515633	  741.00 	 COMLBT 	 COSTO TRASF, ALTO VALOR - LBTR 	COSTO COBRADO POR LA CAMARA DE COMPENSACION POR LA EMISION DE TRANFERENCIAS SUPERIORES A BSF, 10,000,000,00 TRANFERECIA NRO,: 0061515633 MONTO: 14,295,910,25 FECH	-830.00 		250,310,018.51 	61515633		
12/29/2017	61515633	  899.00 	 COBITF 	 Cobro Aut,ITF 		-6.22 		250,310,012.29 	61515633		
12/29/2017	61515675	  741.00 	 COMLBT 	 COSTO TRASF, ALTO VALOR - LBTR 	COSTO COBRADO POR LA CAMARA DE COMPENSACION POR LA EMISION DE TRANFERENCIAS SUPERIORES A BSF, 10,000,000,00 TRANFERECIA NRO,: 0061515675 MONTO: 17,749,270,00 FECH	-830.00 		250,309,182.29 	61515675		
12/29/2017	61515675	  899.00 	 COBITF 	 Cobro Aut,ITF 		-6.22 		250,309,176.07 	61515675		
12/31/2017	0	  750.00 	 COMSAL 	 Comisión Mantenimiento Cuenta 	Comisión Mantenimiento Cuenta Mes: Diciembre - 2017	-75.00 		250,309,101.07 	0		
12/31/2017	0	  899.00 	 COBITF 	 Cobro Aut,ITF 		-0.56 		250,309,100.51 	0		